Id,Label
0,024706
1,080344
2,076907
3,083941
4,009411
5,042086
6,038407
7,058986
8,004841
9,056006
10,021428
11,056632
12,095665
13,066647
14,088557
15,007828
16,084994
17,054582
18,054138
19,044410
20,099116
21,053761
22,006580
23,069938
24,062541
25,003661
27,054118
28,050316
29,089356
30,021192
31,059331
32,059450
33,067848
35,013351
36,066894
37,006881
39,071302
40,097217
41,052385
42,098527
44,059306
45,064475
46,014526
47,063896
48,029200
52,084949
53,035741
54,019666
55,069221
56,057080
58,013920
59,078730
60,067574
61,005395
63,014301
64,022763
65,051143
66,020229
67,017480
68,079296
69,006620
70,011779
71,095939
72,084698
73,074004
74,013830
75,058318
76,022239
77,015142
78,004865
79,026180
80,052824
81,071258
83,036130
85,052031
86,010137
87,023676
88,071053
89,051419
91,002915
92,062707
94,043738
95,087774
96,006414
97,042119
98,006380
99,072081
100,096197
101,062873
102,001577
103,093370
104,041982
105,034194
106,082056
107,051060
108,016827
110,083519
112,012338
113,088780
114,004466
